329611	331901	1	2291	2291	2291	100.00	5179971	2291	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000469
4110794	4112063	2291	1022	1270	1270	95.67	5437407	2291	0.02	55.43	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000469
2886485	2890775	1	4288	4291	4288	96.34	5594477	4635	0.08	92.51	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000470
2337624	2342261	1	4635	4638	4635	95.06	5069678	4635	0.09	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000470
2206811	2211445	1	4635	4635	4635	98.71	4641652	4635	0.10	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000470
2348028	2352665	1	4635	4638	4635	94.87	5179971	4635	0.09	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000470
1844244	1848875	4632	1	4632	4632	97.88	5437407	4635	0.09	99.94	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000470
2091696	2093847	1	2152	2152	2152	99.72	5179971	2152	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000473
2029948	2032099	2152	1	2152	2152	99.95	5437407	2152	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000473
3333097	3334414	1	1318	1318	1318	100.00	5179971	1318	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000475
828283	829600	1318	1	1318	1318	97.19	5437407	1318	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000475
3321565	3323360	1	1857	1796	1857	94.40	5437407	1857	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000490
1239603	1241459	1857	1	1857	1857	100.00	5594477	1857	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000490
241192	242912	1	1721	1721	1721	99.88	5437407	1721	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000507
3695888	3697608	1721	1	1721	1721	100.00	4641652	1721	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000507
701674	704091	1	2418	2418	2418	97.60	5594477	2418	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000508
551085	553502	1	2418	2418	2418	96.44	5069678	2418	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000508
620018	622435	1	2418	2418	2418	97.73	4641652	2418	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000508
604125	606542	1	2418	2418	2418	95.49	5179971	2418	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000508
3803677	3806094	2418	1	2418	2418	100.00	5437407	2418	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000508
4328973	4330045	1	1073	1073	1073	96.92	5437407	1073	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000509
126196	127268	1073	1	1073	1073	100.00	5069678	1073	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000509
1521207	1522579	1	1373	1373	1373	100.00	5069678	1373	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000516
3055727	3057808	1	2081	2082	2081	89.71	5437407	2081	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000517
1225040	1227120	2081	1	2081	2081	100.00	5179971	2081	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000517
79305	82617	1	3313	3313	3313	100.00	4641652	3313	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000520
4367509	4370821	3313	1	3313	3313	99.49	5437407	3313	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000520
5167810	5168938	1	1129	1129	1129	93.98	5437407	1129	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000524
4242689	4243817	1129	1	1129	1129	100.00	5179971	1129	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000524
791101	792147	1	1047	1047	1047	100.00	5069678	1047	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000529
3559895	3560941	1047	1	1047	1047	97.13	5437407	1047	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000529
2172223	2172811	265	853	589	589	88.98	5437407	1746	0.01	33.73	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000535
1448867	1449290	430	853	424	424	90.33	5069678	1746	0.01	24.28	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000535
2182659	2184404	1746	1	1746	1746	100.00	5594477	1746	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000535
3377009	3378046	1	1038	1038	1038	96.53	5437407	1038	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000536
1003252	1004289	1038	1	1038	1038	100.00	5179971	1038	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000536
1276810	1277823	1	1014	1014	1014	100.00	4641652	1014	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000537
2975133	2976146	1014	1	1014	1014	99.61	5437407	1014	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000537
1479563	1480974	1	1412	1412	1412	100.00	5069678	1412	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000538
3072404	3072682	1412	1134	279	279	100.00	5069678	1412	0.01	19.76	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000538
1767695	1769472	1	1778	1778	1778	98.82	5437407	1778	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000543
2286312	2288089	1778	1	1778	1778	100.00	4641652	1778	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000543
275862	279267	1	3406	3406	3406	97.68	5437407	3406	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000551
3905162	3908567	3406	1	3406	3406	99.91	5069678	3406	0.07	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000551
3926363	3929768	3406	1	3406	3406	99.91	5179971	3406	0.07	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000551
2653793	2655955	1	2163	2163	2163	97.46	5437407	2163	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000554
1641910	1644072	2163	1	2163	2163	100.00	5179971	2163	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000554
2045099	2047444	1	2345	2346	2345	97.23	5069678	2345	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000555
1946128	1948472	1	2345	2345	2345	99.91	4641652	2345	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000555
2199923	2202267	2345	1	2345	2345	97.95	5437407	2345	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000555
2188817	2190952	1	2136	2136	2136	99.81	4641652	2136	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000556
1865667	1867802	2136	1	2136	2136	98.31	5437407	2136	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000556
3396160	3397331	1	1172	1172	1172	100.00	5594477	1172	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000558
1382448	1383619	1172	1	1172	1172	96.59	5437407	1172	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000558
4300199	4301662	1	1464	1464	1464	99.93	4641652	1464	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000559
4838707	4840170	1464	1	1464	1464	99.18	5437407	1464	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000559
2117662	2119779	1	2118	2118	2118	100.00	5069678	2118	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000561
2077422	2079539	2118	1	2118	2118	97.83	5437407	2118	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000561
1062331	1064608	1	2278	2278	2278	99.74	5594477	2278	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000564
931254	933531	1	2278	2278	2278	99.91	4641652	2278	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000564
901636	903912	1	2278	2277	2278	98.90	5179971	2278	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000564
3451819	3454096	2278	1	2278	2278	99.56	5437407	2278	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000564
3673466	3675626	1	2161	2161	2161	98.24	5437407	2161	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000578
832265	834425	2161	1	2161	2161	98.38	5594477	2161	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000578
755620	757780	2161	1	2161	2161	99.95	4641652	2161	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000578
4457806	4458981	1	1176	1176	1176	99.32	5437407	1827	0.02	64.37	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000580
4458983	4459527	1282	1827	545	546	98.90	5437407	1827	0.01	29.89	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000580
4632554	4634380	1827	1	1827	1827	100.00	4641652	1827	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000580
4494456	4496168	1	1713	1713	1713	99.42	5437407	1713	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000582
4594702	4596414	1713	1	1713	1713	100.00	4641652	1713	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000582
1180450	1183497	1	3048	3048	3048	100.00	4641652	3048	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000589
3054370	3057417	3048	1	3048	3048	94.92	5437407	3048	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000589
1231517	1232952	1	1436	1436	1436	98.68	5437407	1436	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000602
2839128	2840563	1436	1	1436	1436	100.00	4641652	1436	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000602
4534853	4535880	1	1097	1028	1097	91.52	5437407	1384	0.02	79.26	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000613
4549253	4550636	1384	1	1384	1384	100.00	4641652	1384	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000613
998753	999362	1	654	610	654	89.92	5437407	1205	0.01	54.27	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000621
152367	152531	770	927	165	158	93.33	5594477	1205	0.00	13.11	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000621
999359	999641	923	1205	283	283	99.65	5437407	1205	0.01	23.49	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000621
3286710	3287914	1205	1	1205	1205	100.00	5069678	1205	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000621
3709723	3710454	1	732	732	732	98.09	5437407	3328	0.01	22.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000624
3710440	3711358	2410	3328	919	919	98.04	5437407	3328	0.02	27.61	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000624
714326	717653	3328	1	3328	3328	100.00	4641652	3328	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000624
1901089	1901659	1	571	571	571	98.25	5437407	1363	0.01	41.89	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000627
1901942	1902779	526	1363	838	838	98.81	5437407	1363	0.02	61.48	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000627
2153040	2154402	1363	1	1363	1363	99.93	4641652	1363	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000627
3039945	3042148	1	2204	2204	2204	100.00	4641652	2204	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000628
1016844	1019047	2204	1	2204	2204	99.64	5437407	2204	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000628
1836591	1838744	1	2154	2154	2154	95.73	5437407	2154	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000630
2347758	2349911	2154	1	2154	2154	99.81	5069678	2154	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000630
2358162	2360315	2154	1	2154	2154	99.44	5179971	2154	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000630
916056	918043	1	1988	1988	1988	100.00	4641652	1988	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000633
3467307	3469294	1988	1	1988	1988	98.64	5437407	1988	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000633
4161700	4162773	1	1074	1074	1074	100.00	5437407	1074	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000634
294203	295276	1074	1	1074	1074	98.23	5594477	1074	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000634
263621	264694	1074	1	1074	1074	98.14	5069678	1074	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000634
256316	257389	1074	1	1074	1074	98.51	4641652	1074	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000634
289214	290287	1074	1	1074	1074	97.86	5179971	1074	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000634
3111217	3120352	1	9136	9136	9136	100.00	4641652	9136	0.20	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000635
854934	855809	876	1	876	876	99.89	5437407	9136	0.02	9.59	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000635
838726	846933	9136	875	8208	8262	91.99	5437407	9136	0.15	90.43	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000635
2433576	2434880	1	1304	1305	1304	99.92	5437407	1304	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000647
2354022	2355326	1304	1	1305	1304	98.47	5594477	1304	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000647
1825735	1827039	1304	1	1305	1304	97.09	5069678	1304	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000647
1754311	1755614	1304	1	1304	1304	99.46	4641652	1304	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000647
4600835	4601156	1	322	322	322	94.10	5437407	2443	0.01	13.18	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000648
4606247	4608276	413	2443	2030	2031	95.72	5437407	2443	0.04	83.14	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000648
4843922	4846364	2443	1	2443	2443	100.00	5069678	2443	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000648
833709	835336	1	1628	1628	1628	100.00	4641652	1628	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000652
3551134	3552761	1628	1	1628	1628	97.97	5437407	1628	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000652
3112107	3115804	1	3698	3698	3698	100.00	5594477	3698	0.07	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000658
1682684	1686368	3698	1	3685	3698	95.71	5437407	3698	0.07	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000658
1056518	1059193	1	2676	2676	2676	98.92	5437407	2676	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000659
3226888	3229562	2676	1	2675	2676	98.09	5069678	2676	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000659
2999618	3002293	2676	1	2676	2676	99.03	4641652	2676	0.06	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000659
3178465	3181139	2676	1	2675	2676	98.13	5179971	2676	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000659
2909110	2912083	1	2974	2974	2974	100.00	5437407	2974	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000660
2181644	2182533	890	1	890	890	98.20	5437407	2974	0.02	29.93	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000660
1417568	1418306	890	153	739	738	96.62	5179971	2974	0.01	24.82	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000660
753953	754702	902	153	750	750	95.33	5069678	2974	0.01	25.22	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000660
751877	753720	2972	1129	1844	1844	93.29	5069678	2974	0.04	62.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000660
1266990	1268833	2972	1129	1844	1844	92.80	5179971	2974	0.04	62.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000660
2179545	2180628	2974	1891	1084	1084	98.62	5437407	2974	0.02	36.45	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000660
1415469	1417315	2974	1128	1847	1847	95.40	5179971	2974	0.04	62.10	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-3000660
2894336	2895773	1	1438	1438	1438	98.68	5594477	1438	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000666
2213344	2214781	1	1438	1438	1438	99.93	4641652	1438	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000666
1840904	1842341	1438	1	1438	1438	98.33	5437407	1438	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000666
4965598	4968217	2174	4793	2620	2620	99.89	5069678	5200	0.05	50.38	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-3000668
82572	82978	4794	5200	407	407	100.00	5437407	5200	0.01	7.83	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000668
77779	82978	5200	1	5200	5200	100.00	5437407	5200	0.10	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000668
2690155	2691523	1	1369	1369	1369	100.00	4641652	1369	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000671
1367889	1369257	1369	1	1369	1369	97.37	5437407	1369	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000671
1313922	1319806	1	5885	5885	5885	100.00	4641652	5885	0.13	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000672
2940021	2940759	739	1	739	739	96.63	5437407	5885	0.01	12.56	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000672
2887049	2892315	5885	619	5267	5267	99.51	5437407	5885	0.10	89.50	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000672
2345264	2346282	1	1019	1019	1019	100.00	4641652	1019	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000676
1718677	1719695	1019	1	1019	1019	98.63	5437407	1019	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000676
1585723	1587944	1	2222	2222	2222	100.00	4641652	2222	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000680
2650303	2652524	2222	1	2222	2222	99.32	5437407	2222	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000680
145045	149598	1	4566	4554	4566	97.88	5437407	4566	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-3000681
4524459	4529012	4566	1	4554	4566	97.94	5594477	4566	0.08	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-3000681
3777615	3782180	4566	1	4566	4566	99.93	4641652	4566	0.10	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-3000681
